history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2023-06-26,46.0,Brokers Fee,-381292097332.0,0.0
2023-06-26,48.0,Alliance Registration Fee,-5000000000.0,0.0
2023-06-26,49.0,War Fee,-7900000000.0,0.0
2023-06-26,50.0,Alliance Maintainance Fee,-1014000000.0,0.0
2023-06-26,51.0,Contraband Fine,-46839900.0,0.0
2023-06-26,54.0,Transaction Tax,-590637902908.0,0.0
2023-06-26,55.0,Jump Clone Installation Fee,-2051100000.0,0.0
2023-06-26,56.0,Manufacturing,-123477624775.0,0.0
2023-06-26,57.0,Researching Technology,-1816948183.0,0.0
2023-06-26,58.0,Researching Time Productivity,-13963823853.0,0.0
2023-06-26,59.0,Researching Material Productivity,-28541954695.0,0.0
2023-06-26,60.0,Copying,-3756719043.0,0.0
2023-06-26,72.0,Contract Brokers Fee,-10687642806.0,0.0
2023-06-26,73.0,Contract Sales Tax,-8965036448.0,0.0
2023-06-26,80.0,Contract Brokers Fee (corp),-2396487757.0,0.0
2023-06-26,85.0,Bounty Prizes,0.0,1014702551667.0
2023-06-26,86.0,Advertisement Listing Fee,-201750000.0,0.0
2023-06-26,87.0,Medal Creation,-90000000.0,0.0
2023-06-26,88.0,Medal Issued,-755000000.0,0.0
2023-06-26,96.0,Planetary Import Tax,-1233393395.0,0.0
2023-06-26,97.0,Planetary Export Tax,-4510197075.0,0.0
2023-06-26,98.0,Planetary Construction,-19885940000.0,0.0
2023-06-26,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,426706605650.89
2023-06-26,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,41851496624.22
2023-06-26,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,515588535342.14
2023-06-26,101.0,Bounty Surcharge,-231249346.0,0.0
2023-06-26,114.0,War ally contract,-20000000.0,0.0
2023-06-26,117.0,Security Processing Fee,-1627000000.0,0.0
2023-06-26,120.0,Industry Job Tax,-2492247139.0,0.0
2023-06-26,122.0,Infrastructure Hub maintenance,-32277000000.0,0.0
2023-06-26,123.0,Asset Safety recovery Tax,-121839660006.0,0.0
2023-06-26,125.0,Project Discovery reward,0.0,34255322096.0
2023-06-26,127.0,Reprocessing Tax,-1030490813.0,0.0
2023-06-26,128.0,Jump Clone Activation Fee,-7564500000.0,0.0
2023-06-26,135.0,Reactions,-40786233897.0,0.0
2023-06-26,141.0,Skill Purchase,-301377338600.0,0.0
2023-06-26,145.0,Hypernet Relay Tax,-77499435519.0,0.0
2023-06-26,147.0,Redeemed ISK token,0.0,4473852500.0
2023-06-26,149.0,SCC surcharge,-51031930981.0,0.0
2023-06-26,155.0,ESS Main Bank Autopayment,0.0,511478657134.0
2023-06-26,156.0,First Day ISK Bonus,0.0,299500000.0
2023-06-26,1000034.0,House of Records,0.0,52646923828.03
2023-06-26,1000054.0,Republic Security Services,0.0,42788885348.19
2023-06-26,1000082.0,Ministry of Internal Order,0.0,47659087832.03
2023-06-26,1000121.0,Federal Intelligence Office,0.0,51179354588.01
2023-06-27,-66.0,Structure Module (Market),-38000000000.0,19800000000.0
2023-06-27,-41.0,Planetary Industry (Market),-257782259.1,0.0
2023-06-27,-25.0,Asteroid (Market),0.0,2527210000.0
2023-06-27,-17.0,Commodity (Market),-6287856791.15,1202278000235.27
2023-06-27,-16.0,Skill (Market),-129095440350.0,0.0
2023-06-27,-9.0,Blueprint (Market),-122925564793.0,0.0
2023-06-27,-7.0,Module (Market),-10685460.0,0.0
2023-06-27,-4.0,Material (Market),0.0,98650000.0
2023-06-27,13.0,Office Rental Fee,-15068658179.0,0.0
2023-06-27,15.0,Repair Bill,-4544537175.0,520917.0
2023-06-27,19.0,Insurance,-26603520071.0,82511220026.0
2023-06-27,26.0,LP Store,-324400405000.0,0.0
2023-06-27,27.0,Agent Location Services,-51240000.0,0.0
2023-06-27,33.0,Agent Mission Reward,-265237796.0,120461603613.0
2023-06-27,35.0,CSPA,-40186695.0,0.0
2023-06-27,39.0,Corporation Registration Fee,-540732400.0,395150600.0
2023-06-27,40.0,Corporation Logo Change Cost,-11700.0,0.0
2023-06-27,41.0,Release Of Impounded Property,-1298125356.0,0.0
2023-06-27,46.0,Brokers Fee,-307099348511.0,0.0
2023-06-27,48.0,Alliance Registration Fee,-16000000000.0,12000000000.0
2023-06-27,49.0,War Fee,-5800000000.0,0.0
2023-06-27,50.0,Alliance Maintainance Fee,-868000000.0,0.0
2023-06-27,51.0,Contraband Fine,-8378460.0,0.0
2023-06-27,54.0,Transaction Tax,-483028603047.0,0.0
2023-06-27,55.0,Jump Clone Installation Fee,-1929600000.0,0.0
2023-06-27,56.0,Manufacturing,-129709325246.0,0.0
2023-06-27,57.0,Researching Technology,-4362495167.0,0.0
2023-06-27,58.0,Researching Time Productivity,-27386477095.0,0.0
2023-06-27,59.0,Researching Material Productivity,-19490881736.0,0.0
2023-06-27,60.0,Copying,-2866756797.0,0.0
2023-06-27,72.0,Contract Brokers Fee,-10020412003.0,0.0
2023-06-27,73.0,Contract Sales Tax,-7622520601.0,0.0
2023-06-27,80.0,Contract Brokers Fee (corp),-1521114663.0,0.0
2023-06-27,85.0,Bounty Prizes,0.0,1058899420278.0
2023-06-27,86.0,Advertisement Listing Fee,-273250000.0,0.0
2023-06-27,87.0,Medal Creation,-100000000.0,0.0
2023-06-27,88.0,Medal Issued,-295000000.0,0.0
2023-06-27,96.0,Planetary Import Tax,-1446549486.0,0.0
2023-06-27,97.0,Planetary Export Tax,-4504305541.0,0.0
2023-06-27,98.0,Planetary Construction,-17552550000.0,90000.0
2023-06-27,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,461353585775.42
2023-06-27,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,42717181890.08
2023-06-27,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,501062469149.07
2023-06-27,101.0,Bounty Surcharge,-492737567.0,0.0
2023-06-27,114.0,War ally contract,-60000000.0,0.0
2023-06-27,117.0,Security Processing Fee,-2534000000.0,0.0
2023-06-27,120.0,Industry Job Tax,-2621208792.0,0.0
2023-06-27,122.0,Infrastructure Hub maintenance,-38584000000.0,0.0
2023-06-27,123.0,Asset Safety recovery Tax,-81393776970.0,0.0
2023-06-27,125.0,Project Discovery reward,0.0,31732058168.0
2023-06-27,127.0,Reprocessing Tax,-888195443.0,0.0
2023-06-27,128.0,Jump Clone Activation Fee,-7196400000.0,0.0
2023-06-27,135.0,Reactions,-39561973766.0,0.0
2023-06-27,141.0,Skill Purchase,-275863380650.0,0.0
2023-06-27,145.0,Hypernet Relay Tax,-75364924624.0,0.0
2023-06-27,147.0,Redeemed ISK token,0.0,4513502500.0
2023-06-27,149.0,SCC surcharge,-38589316552.0,0.0
2023-06-27,155.0,ESS Main Bank Autopayment,0.0,539664734872.0
2023-06-27,156.0,First Day ISK Bonus,0.0,286000000.0
2023-06-27,1000034.0,House of Records,0.0,55704961349.0
2023-06-27,1000054.0,Republic Security Services,0.0,32857169413.0
2023-06-27,1000082.0,Ministry of Internal Order,0.0,43588291358.0
2023-06-27,1000121.0,Federal Intelligence Office,0.0,50940062500.0
2023-06-28,-66.0,Structure Module (Market),-27600000000.0,24100000000.0
2023-06-28,-41.0,Planetary Industry (Market),-383398180.97,0.0
2023-06-28,-25.0,Asteroid (Market),0.0,2451105500.0
2023-06-28,-17.0,Commodity (Market),-12853365631.29,1719538975506.16
2023-06-28,-16.0,Skill (Market),-98423697980.0,0.0
2023-06-28,-9.0,Blueprint (Market),-86993054608.0,0.0
2023-06-28,-7.0,Module (Market),-11611090.0,0.0
2023-06-28,-4.0,Material (Market),0.0,446520000.0
2023-06-28,13.0,Office Rental Fee,-40525776549.0,0.0
2023-06-28,15.0,Repair Bill,-4580884807.0,4802711.0
2023-06-28,19.0,Insurance,-26572698807.0,84280586659.0
2023-06-28,26.0,LP Store,-311668375000.0,0.0
2023-06-28,27.0,Agent Location Services,-49456000.0,0.0
2023-06-28,33.0,Agent Mission Reward,-245056745.0,113386290448.0
2023-06-28,35.0,CSPA,-27455200.0,0.0
2023-06-28,39.0,Corporation Registration Fee,-603124600.0,476740400.0
2023-06-28,40.0,Corporation Logo Change Cost,-3500.0,0.0
2023-06-28,41.0,Release Of Impounded Property,-5843009.0,0.0
2023-06-28,46.0,Brokers Fee,-385993676717.0,0.0
2023-06-28,48.0,Alliance Registration Fee,-9000000000.0,5000000000.0
2023-06-28,49.0,War Fee,-3100000000.0,0.0
2023-06-28,50.0,Alliance Maintainance Fee,-838000000.0,0.0
2023-06-28,51.0,Contraband Fine,-1297350.0,0.0
2023-06-28,54.0,Transaction Tax,-550645753151.0,0.0
2023-06-28,55.0,Jump Clone Installation Fee,-1903500000.0,0.0
2023-06-28,56.0,Manufacturing,-136623009661.0,0.0
2023-06-28,57.0,Researching Technology,-1995123238.0,0.0
2023-06-28,58.0,Researching Time Productivity,-13850571959.0,0.0
2023-06-28,59.0,Researching Material Productivity,-20210184097.0,0.0
2023-06-28,60.0,Copying,-1669664788.0,0.0
2023-06-28,72.0,Contract Brokers Fee,-11186422020.0,0.0
2023-06-28,73.0,Contract Sales Tax,-8117142385.0,0.0
2023-06-28,80.0,Contract Brokers Fee (corp),-1110411332.0,0.0
2023-06-28,85.0,Bounty Prizes,0.0,1074346461575.0
2023-06-28,86.0,Advertisement Listing Fee,-273750000.0,0.0
2023-06-28,87.0,Medal Creation,-85000000.0,0.0
2023-06-28,88.0,Medal Issued,-145000000.0,0.0
2023-06-28,96.0,Planetary Import Tax,-1200537371.0,0.0
2023-06-28,97.0,Planetary Export Tax,-4191230574.0,0.0
2023-06-28,98.0,Planetary Construction,-17076700000.0,0.0
2023-06-28,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,405983583050.0
2023-06-28,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,26136570368.02
2023-06-28,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,466936425280.76
2023-06-28,101.0,Bounty Surcharge,-338793094.0,0.0
2023-06-28,114.0,War ally contract,-10000000.0,0.0
2023-06-28,117.0,Security Processing Fee,-1337000000.0,0.0
2023-06-28,120.0,Industry Job Tax,-1402807850.0,0.0
2023-06-28,122.0,Infrastructure Hub maintenance,-32193000000.0,0.0
2023-06-28,123.0,Asset Safety recovery Tax,-107625359231.0,0.0
2023-06-28,125.0,Project Discovery reward,0.0,31091288008.0
2023-06-28,127.0,Reprocessing Tax,-1193162558.0,0.0
2023-06-28,128.0,Jump Clone Activation Fee,-6971400000.0,0.0
2023-06-28,135.0,Reactions,-34651727666.0,0.0
2023-06-28,141.0,Skill Purchase,-258191443250.0,0.0
2023-06-28,145.0,Hypernet Relay Tax,-97730792032.0,0.0
2023-06-28,147.0,Redeemed ISK token,0.0,3921602500.0
2023-06-28,149.0,SCC surcharge,-44904276826.0,0.0
2023-06-28,155.0,ESS Main Bank Autopayment,0.0,559483288760.0
2023-06-28,156.0,First Day ISK Bonus,0.0,270000000.0
2023-06-28,1000034.0,House of Records,0.0,47636266472.0
2023-06-28,1000054.0,Republic Security Services,0.0,26893791033.0
2023-06-28,1000082.0,Ministry of Internal Order,0.0,46056859327.0
2023-06-28,1000121.0,Federal Intelligence Office,0.0,56480039235.0
2023-06-29,-66.0,Structure Module (Market),-10500000000.0,4400000000.0
2023-06-29,-41.0,Planetary Industry (Market),-204976800.32,0.0
2023-06-29,-25.0,Asteroid (Market),0.0,2724117211.59
2023-06-29,-17.0,Commodity (Market),-20306279208.35,1458794807135.83
2023-06-29,-16.0,Skill (Market),-110684033030.0,0.0
2023-06-29,-9.0,Blueprint (Market),-119176657313.99,0.0
2023-06-29,-7.0,Module (Market),-8675010.0,0.0
2023-06-29,13.0,Office Rental Fee,-23126717330.0,0.0
2023-06-29,15.0,Repair Bill,-5020949858.0,13746641.0
2023-06-29,19.0,Insurance,-25742395073.0,76118525369.0
2023-06-29,26.0,LP Store,-336172970000.0,0.0
2023-06-29,27.0,Agent Location Services,-67435000.0,0.0
2023-06-29,33.0,Agent Mission Reward,-268354815.0,116730970301.0
2023-06-29,35.0,CSPA,-26132273.0,0.0
2023-06-29,39.0,Corporation Registration Fee,-595125600.0,473540800.0
2023-06-29,40.0,Corporation Logo Change Cost,-4500.0,0.0
2023-06-29,41.0,Release Of Impounded Property,-61182224.0,0.0
2023-06-29,46.0,Brokers Fee,-320961842342.0,0.0
2023-06-29,48.0,Alliance Registration Fee,-3000000000.0,0.0
2023-06-29,49.0,War Fee,-1500000000.0,0.0
2023-06-29,50.0,Alliance Maintainance Fee,-982000000.0,0.0
2023-06-29,51.0,Contraband Fine,-9600000.0,0.0
2023-06-29,54.0,Transaction Tax,-475211560425.0,0.0
2023-06-29,55.0,Jump Clone Installation Fee,-1738800000.0,0.0
2023-06-29,56.0,Manufacturing,-135166460149.0,0.0
2023-06-29,57.0,Researching Technology,-2909587622.0,0.0
2023-06-29,58.0,Researching Time Productivity,-14952011822.0,0.0
2023-06-29,59.0,Researching Material Productivity,-24159286977.0,0.0
2023-06-29,60.0,Copying,-4104741707.0,0.0
2023-06-29,72.0,Contract Brokers Fee,-9182508041.0,0.0
2023-06-29,73.0,Contract Sales Tax,-5302348015.0,0.0
2023-06-29,80.0,Contract Brokers Fee (corp),-1921453348.0,0.0
2023-06-29,85.0,Bounty Prizes,0.0,1052389761884.0
2023-06-29,86.0,Advertisement Listing Fee,-344750000.0,0.0
2023-06-29,87.0,Medal Creation,-90000000.0,0.0
2023-06-29,88.0,Medal Issued,-190000000.0,0.0
2023-06-29,96.0,Planetary Import Tax,-1066625066.0,0.0
2023-06-29,97.0,Planetary Export Tax,-3980216617.0,0.0
2023-06-29,98.0,Planetary Construction,-16828995000.0,0.0
2023-06-29,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,426065517850.53
2023-06-29,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,44118890656.01
2023-06-29,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,444033361384.71
2023-06-29,101.0,Bounty Surcharge,-447581403.0,0.0
2023-06-29,114.0,War ally contract,-30000000.0,0.0
2023-06-29,117.0,Security Processing Fee,-1651000000.0,0.0
2023-06-29,120.0,Industry Job Tax,-1032922288.0,0.0
2023-06-29,122.0,Infrastructure Hub maintenance,-40047000000.0,0.0
2023-06-29,123.0,Asset Safety recovery Tax,-70653358701.0,0.0
2023-06-29,125.0,Project Discovery reward,0.0,32354381893.0
2023-06-29,127.0,Reprocessing Tax,-895979219.0,0.0
2023-06-29,128.0,Jump Clone Activation Fee,-6805800000.0,0.0
2023-06-29,135.0,Reactions,-37984073991.0,0.0
2023-06-29,141.0,Skill Purchase,-264957183400.0,0.0
2023-06-29,145.0,Hypernet Relay Tax,-122700041536.0,0.0
2023-06-29,147.0,Redeemed ISK token,0.0,3906732500.0
2023-06-29,149.0,SCC surcharge,-34112183284.0,0.0
2023-06-29,155.0,ESS Main Bank Autopayment,0.0,540874708869.0
2023-06-29,156.0,First Day ISK Bonus,0.0,262500000.0
2023-06-29,1000034.0,House of Records,0.0,58938387709.14
2023-06-29,1000054.0,Republic Security Services,0.0,24764656769.0
2023-06-29,1000082.0,Ministry of Internal Order,0.0,50031744476.0
2023-06-29,1000121.0,Federal Intelligence Office,0.0,42036416937.0
2023-06-30,-66.0,Structure Module (Market),-22800000000.0,14000000000.0
2023-06-30,-41.0,Planetary Industry (Market),-233708241.9,0.0
2023-06-30,-25.0,Asteroid (Market),0.0,2822700500.0
2023-06-30,-17.0,Commodity (Market),-7188317919.24,1530732581587.54
2023-06-30,-16.0,Skill (Market),-127609924680.0,0.0
2023-06-30,-9.0,Blueprint (Market),-122426144195.0,0.0
2023-06-30,-7.0,Module (Market),-7280200.0,0.0
2023-06-30,13.0,Office Rental Fee,-22490093693.0,0.0
2023-06-30,15.0,Repair Bill,-4916430979.0,71599.0
2023-06-30,19.0,Insurance,-25772055025.0,79604490699.0
2023-06-30,26.0,LP Store,-337023710000.0,0.0
2023-06-30,27.0,Agent Location Services,-47435000.0,0.0
2023-06-30,33.0,Agent Mission Reward,-263783954.0,111754826819.0
2023-06-30,35.0,CSPA,-39579198.0,0.0
2023-06-30,39.0,Corporation Registration Fee,-500737400.0,390351200.0
2023-06-30,40.0,Corporation Logo Change Cost,-3400.0,0.0
2023-06-30,41.0,Release Of Impounded Property,-17827096.0,0.0
2023-06-30,46.0,Brokers Fee,-345276577847.0,0.0
2023-06-30,48.0,Alliance Registration Fee,-9000000000.0,6000000000.0
2023-06-30,49.0,War Fee,-3300000000.0,0.0
2023-06-30,50.0,Alliance Maintainance Fee,-908000000.0,0.0
2023-06-30,51.0,Contraband Fine,-2047350.0,0.0
2023-06-30,54.0,Transaction Tax,-488377183525.0,0.0
2023-06-30,55.0,Jump Clone Installation Fee,-1816200000.0,0.0
2023-06-30,56.0,Manufacturing,-116609040404.0,0.0
2023-06-30,57.0,Researching Technology,-2356031528.0,0.0
2023-06-30,58.0,Researching Time Productivity,-11056626956.0,0.0
2023-06-30,59.0,Researching Material Productivity,-21735678930.0,0.0
2023-06-30,60.0,Copying,-3878883568.0,0.0
2023-06-30,72.0,Contract Brokers Fee,-11539506319.0,0.0
2023-06-30,73.0,Contract Sales Tax,-7306984417.0,0.0
2023-06-30,80.0,Contract Brokers Fee (corp),-1597335945.0,0.0
2023-06-30,85.0,Bounty Prizes,0.0,1058920338557.0
2023-06-30,86.0,Advertisement Listing Fee,-227000000.0,0.0
2023-06-30,87.0,Medal Creation,-70000000.0,0.0
2023-06-30,88.0,Medal Issued,-205000000.0,0.0
2023-06-30,96.0,Planetary Import Tax,-1115961523.0,0.0
2023-06-30,97.0,Planetary Export Tax,-3656900332.0,0.0
2023-06-30,98.0,Planetary Construction,-17993590000.0,0.0
2023-06-30,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,368377492500.81
2023-06-30,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,56112900688.12
2023-06-30,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,372820035196.21
2023-06-30,101.0,Bounty Surcharge,-777909933.0,0.0
2023-06-30,117.0,Security Processing Fee,-885000000.0,0.0
2023-06-30,120.0,Industry Job Tax,-1091127223.0,0.0
2023-06-30,122.0,Infrastructure Hub maintenance,-36743000000.0,0.0
2023-06-30,123.0,Asset Safety recovery Tax,-83569853280.0,0.0
2023-06-30,125.0,Project Discovery reward,0.0,31958456504.0
2023-06-30,127.0,Reprocessing Tax,-1159279376.0,0.0
2023-06-30,128.0,Jump Clone Activation Fee,-7119000000.0,0.0
2023-06-30,135.0,Reactions,-36468778065.0,0.0
2023-06-30,141.0,Skill Purchase,-268133624850.0,0.0
2023-06-30,145.0,Hypernet Relay Tax,-136676191856.0,0.0
2023-06-30,147.0,Redeemed ISK token,0.0,3767082500.0
2023-06-30,149.0,SCC surcharge,-39873547662.0,0.0
2023-06-30,155.0,ESS Main Bank Autopayment,0.0,532072900053.0
2023-06-30,156.0,First Day ISK Bonus,0.0,216000000.0
2023-06-30,1000034.0,House of Records,0.0,51022603776.0
2023-06-30,1000054.0,Republic Security Services,0.0,24047391936.0
2023-06-30,1000082.0,Ministry of Internal Order,0.0,46459040636.0
2023-06-30,1000121.0,Federal Intelligence Office,0.0,52985488997.01
2023-07-01,-66.0,Structure Module (Market),-31700000000.0,29600000000.0
2023-07-01,-41.0,Planetary Industry (Market),-566593711.77,0.0
2023-07-01,-25.0,Asteroid (Market),0.0,2338893070.68
2023-07-01,-17.0,Commodity (Market),-19756651297.05,1481863485299.5
2023-07-01,-16.0,Skill (Market),-146907002940.0,0.0
2023-07-01,-9.0,Blueprint (Market),-136429375468.0,0.0
2023-07-01,-7.0,Module (Market),-10611930.0,0.0
2023-07-01,13.0,Office Rental Fee,-39055392797.0,0.0
2023-07-01,15.0,Repair Bill,-5466703746.0,8641225.0
2023-07-01,19.0,Insurance,-60263289358.0,177358077899.0
2023-07-01,26.0,LP Store,-318809600000.0,0.0
2023-07-01,27.0,Agent Location Services,-36597000.0,0.0
2023-07-01,33.0,Agent Mission Reward,-308356038.0,120847713418.0
2023-07-01,35.0,CSPA,-104031067.0,0.0
2023-07-01,39.0,Corporation Registration Fee,-627121600.0,489538800.0
2023-07-01,40.0,Corporation Logo Change Cost,-2900.0,0.0
2023-07-01,41.0,Release Of Impounded Property,-5620152.0,0.0
2023-07-01,46.0,Brokers Fee,-324523052839.0,0.0
2023-07-01,49.0,War Fee,-7600000000.0,0.0
2023-07-01,50.0,Alliance Maintainance Fee,-752000000.0,0.0
2023-07-01,51.0,Contraband Fine,-19537860.0,0.0
2023-07-01,54.0,Transaction Tax,-526879035947.0,0.0
2023-07-01,55.0,Jump Clone Installation Fee,-1925100000.0,0.0
2023-07-01,56.0,Manufacturing,-124187393124.0,0.0
2023-07-01,57.0,Researching Technology,-2886779703.0,0.0
2023-07-01,58.0,Researching Time Productivity,-10003081706.0,0.0
2023-07-01,59.0,Researching Material Productivity,-22770463487.0,0.0
2023-07-01,60.0,Copying,-3421162833.0,0.0
2023-07-01,72.0,Contract Brokers Fee,-12266652121.0,0.0
2023-07-01,73.0,Contract Sales Tax,-8081343016.0,0.0
2023-07-01,80.0,Contract Brokers Fee (corp),-3911982297.0,0.0
2023-07-01,85.0,Bounty Prizes,0.0,1014971672101.0
2023-07-01,86.0,Advertisement Listing Fee,-308000000.0,0.0
2023-07-01,87.0,Medal Creation,-35000000.0,0.0
2023-07-01,88.0,Medal Issued,-275000000.0,0.0
2023-07-01,96.0,Planetary Import Tax,-1379803423.0,0.0
2023-07-01,97.0,Planetary Export Tax,-5331016972.0,0.0
2023-07-01,98.0,Planetary Construction,-19155065000.0,0.0
2023-07-01,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,205012624000.0
2023-07-01,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,50234466975.12
2023-07-01,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,354710906680.62
2023-07-01,101.0,Bounty Surcharge,-398852233.0,0.0
2023-07-01,117.0,Security Processing Fee,-3035000000.0,0.0
2023-07-01,120.0,Industry Job Tax,-1470779314.0,0.0
2023-07-01,122.0,Infrastructure Hub maintenance,-57834000000.0,0.0
2023-07-01,123.0,Asset Safety recovery Tax,-50275434086.0,0.0
2023-07-01,125.0,Project Discovery reward,0.0,34309690228.0
2023-07-01,127.0,Reprocessing Tax,-1187645778.0,0.0
2023-07-01,128.0,Jump Clone Activation Fee,-7848900000.0,0.0
2023-07-01,135.0,Reactions,-42442582481.0,0.0
2023-07-01,141.0,Skill Purchase,-289647577700.0,0.0
2023-07-01,145.0,Hypernet Relay Tax,-146810231613.0,0.0
2023-07-01,147.0,Redeemed ISK token,0.0,4231680000.0
2023-07-01,149.0,SCC surcharge,-40309288703.0,0.0
2023-07-01,155.0,ESS Main Bank Autopayment,0.0,501682772636.0
2023-07-01,156.0,First Day ISK Bonus,0.0,242500000.0
2023-07-01,1000034.0,House of Records,0.0,62467966707.13
2023-07-01,1000054.0,Republic Security Services,0.0,34907149774.0
2023-07-01,1000082.0,Ministry of Internal Order,0.0,51867149777.0
2023-07-01,1000121.0,Federal Intelligence Office,0.0,61635840423.02
2023-07-02,-66.0,Structure Module (Market),-68200000000.0,19800000000.0
2023-07-02,-41.0,Planetary Industry (Market),-278005417.82,0.0
2023-07-02,-25.0,Asteroid (Market),0.0,3791441909.11
2023-07-02,-17.0,Commodity (Market),-4451813090.52,1348351802585.26
2023-07-02,-16.0,Skill (Market),-184216832270.0,0.0
